PSCourseController.java,edu.ucsb.cs156.courses.controllers.PSCourseController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,deleteCourses,230,KILLED,edu.ucsb.cs156.courses.controllers.PSCourseControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PSCourseControllerTests]/[method:api_courses__user_logged_in__delete_course__primary_with_secondary()]
PSCourseController.java,edu.ucsb.cs156.courses.controllers.PSCourseController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,deleteCourses,232,KILLED,edu.ucsb.cs156.courses.controllers.PSCourseControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PSCourseControllerTests]/[method:api_courses__user_logged_in__delete_course__secondary_with_primary()]
PSCourseController.java,edu.ucsb.cs156.courses.controllers.PSCourseController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,deleteCourses,235,KILLED,edu.ucsb.cs156.courses.controllers.PSCourseControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PSCourseControllerTests]/[method:api_courses__user_logged_in__delete_course__primary_with_no_secondary()]
PSCourseController.java,edu.ucsb.cs156.courses.controllers.PSCourseController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,deleteCourses_Admin,187,KILLED,edu.ucsb.cs156.courses.controllers.PSCourseControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PSCourseControllerTests]/[method:api_courses__admin_logged_in__delete_course()]
PSCourseController.java,edu.ucsb.cs156.courses.controllers.PSCourseController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,deleteCourses_Admin,189,KILLED,edu.ucsb.cs156.courses.controllers.PSCourseControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PSCourseControllerTests]/[method:api_courses__admin_logged_in__delete_course()]
PSCourseController.java,edu.ucsb.cs156.courses.controllers.PSCourseController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getCourseById,111,KILLED,edu.ucsb.cs156.courses.controllers.PSCourseControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PSCourseControllerTests]/[method:api_courses__user_logged_in__returns_a_courses_that_exists()]
PSCourseController.java,edu.ucsb.cs156.courses.controllers.PSCourseController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getCourseById_admin,99,KILLED,edu.ucsb.cs156.courses.controllers.PSCourseControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PSCourseControllerTests]/[method:api_courses__admin_logged_in__search_for_course_that_belongs_to_another_user()]
PSCourseController.java,edu.ucsb.cs156.courses.controllers.PSCourseController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$deleteCourses$4,199,KILLED,edu.ucsb.cs156.courses.controllers.PSCourseControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PSCourseControllerTests]/[method:api_courses__user_logged_in__cannot_delete_delete_belonging_to_another_user()]
PSCourseController.java,edu.ucsb.cs156.courses.controllers.PSCourseController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$deleteCourses$5,202,KILLED,edu.ucsb.cs156.courses.controllers.PSCourseControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PSCourseControllerTests]/[method:api_courses__user_logged_in__delete_course_with_personal_schedule_that_does_not_exist()]
PSCourseController.java,edu.ucsb.cs156.courses.controllers.PSCourseController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$deleteCourses_Admin$3,185,KILLED,edu.ucsb.cs156.courses.controllers.PSCourseControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PSCourseControllerTests]/[method:api_courses__admin_logged_in__cannot_delete_course_that_does_not_exist()]
PSCourseController.java,edu.ucsb.cs156.courses.controllers.PSCourseController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$getCourseById$1,109,KILLED,edu.ucsb.cs156.courses.controllers.PSCourseControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PSCourseControllerTests]/[method:api_courses__user_logged_in__search_for_courses_that_does_not_exist()]
PSCourseController.java,edu.ucsb.cs156.courses.controllers.PSCourseController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$getCourseById_admin$0,97,KILLED,edu.ucsb.cs156.courses.controllers.PSCourseControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PSCourseControllerTests]/[method:api_courses__admin_logged_in__search_for_course_that_does_not_exist()]
PSCourseController.java,edu.ucsb.cs156.courses.controllers.PSCourseController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$postCourses$2,124,KILLED,edu.ucsb.cs156.courses.controllers.PSCourseControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PSCourseControllerTests]/[method:apiCoursesUserCreatesCourseWithInvalidPSID()]
PSCourseController.java,edu.ucsb.cs156.courses.controllers.PSCourseController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$putCourseById_admin$6,245,KILLED,edu.ucsb.cs156.courses.controllers.PSCourseControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PSCourseControllerTests]/[method:api_courses__admin_logged_in__cannot_put_course_that_does_not_exist()]
PSCourseController.java,edu.ucsb.cs156.courses.controllers.PSCourseController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$putCoursesById$7,263,KILLED,edu.ucsb.cs156.courses.controllers.PSCourseControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PSCourseControllerTests]/[method:api_courses__user_logged_in__cannot_put_course_for_another_user()]
PSCourseController.java,edu.ucsb.cs156.courses.controllers.PSCourseController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,postCourses,127,KILLED,edu.ucsb.cs156.courses.controllers.PSCourseControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PSCourseControllerTests]/[method:api_courses_post__user_logged_in__primary_enroll_code_has_one_secondary()]
PSCourseController.java,edu.ucsb.cs156.courses.controllers.PSCourseController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,postCourses,127,KILLED,edu.ucsb.cs156.courses.controllers.PSCourseControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PSCourseControllerTests]/[method:apiCoursesUserCreatesCourseWithInvalidEnrollCd()]
PSCourseController.java,edu.ucsb.cs156.courses.controllers.PSCourseController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,postCourses,134,KILLED,edu.ucsb.cs156.courses.controllers.PSCourseControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PSCourseControllerTests]/[method:api_courses_post__user_logged_in__primary_enroll_code_has_one_secondary()]
PSCourseController.java,edu.ucsb.cs156.courses.controllers.PSCourseController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,postCourses,137,KILLED,edu.ucsb.cs156.courses.controllers.PSCourseControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PSCourseControllerTests]/[method:api_courses_post__user_logged_in__primary_enroll_code_has_one_secondary()]
PSCourseController.java,edu.ucsb.cs156.courses.controllers.PSCourseController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,postCourses,140,KILLED,edu.ucsb.cs156.courses.controllers.PSCourseControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PSCourseControllerTests]/[method:api_courses_post__user_logged_in__primary_enroll_code_has_one_secondary()]
PSCourseController.java,edu.ucsb.cs156.courses.controllers.PSCourseController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,postCourses,147,KILLED,edu.ucsb.cs156.courses.controllers.PSCourseControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PSCourseControllerTests]/[method:api_courses_post__user_logged_in__primary_enroll_code_has_one_secondary()]
PSCourseController.java,edu.ucsb.cs156.courses.controllers.PSCourseController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,postCourses,152,KILLED,edu.ucsb.cs156.courses.controllers.PSCourseControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PSCourseControllerTests]/[method:api_courses_post__user_logged_in__primary_enroll_code_has_one_secondary()]
PSCourseController.java,edu.ucsb.cs156.courses.controllers.PSCourseController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,postCourses,158,KILLED,edu.ucsb.cs156.courses.controllers.PSCourseControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PSCourseControllerTests]/[method:api_courses_post__user_logged_in__primary_enroll_code_has_one_secondary()]
PSCourseController.java,edu.ucsb.cs156.courses.controllers.PSCourseController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,postCourses,166,KILLED,edu.ucsb.cs156.courses.controllers.PSCourseControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PSCourseControllerTests]/[method:api_courses_post__user_logged_in__primary_enroll_code_has_one_secondary()]
PSCourseController.java,edu.ucsb.cs156.courses.controllers.PSCourseController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postCourses,161,KILLED,edu.ucsb.cs156.courses.controllers.PSCourseControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PSCourseControllerTests]/[method:api_courses_post__user_logged_in__secondary_enroll_code_adds_secondary_and_primary()]
PSCourseController.java,edu.ucsb.cs156.courses.controllers.PSCourseController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postCourses,162,KILLED,edu.ucsb.cs156.courses.controllers.PSCourseControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PSCourseControllerTests]/[method:api_courses_post__user_logged_in__secondary_enroll_code_adds_secondary_and_primary()]
PSCourseController.java,edu.ucsb.cs156.courses.controllers.PSCourseController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postCourses,163,KILLED,edu.ucsb.cs156.courses.controllers.PSCourseControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PSCourseControllerTests]/[method:api_courses_post__user_logged_in__secondary_enroll_code_adds_secondary_and_primary()]
PSCourseController.java,edu.ucsb.cs156.courses.controllers.PSCourseController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postCourses,171,KILLED,edu.ucsb.cs156.courses.controllers.PSCourseControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PSCourseControllerTests]/[method:api_courses_post__user_logged_in__primary_enroll_code()]
PSCourseController.java,edu.ucsb.cs156.courses.controllers.PSCourseController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postCourses,172,KILLED,edu.ucsb.cs156.courses.controllers.PSCourseControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PSCourseControllerTests]/[method:api_courses_post__user_logged_in__primary_enroll_code()]
PSCourseController.java,edu.ucsb.cs156.courses.controllers.PSCourseController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postCourses,173,KILLED,edu.ucsb.cs156.courses.controllers.PSCourseControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PSCourseControllerTests]/[method:api_courses_post__user_logged_in__primary_enroll_code()]
PSCourseController.java,edu.ucsb.cs156.courses.controllers.PSCourseController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,postCourses,176,KILLED,edu.ucsb.cs156.courses.controllers.PSCourseControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PSCourseControllerTests]/[method:api_courses_post__user_logged_in__primary_enroll_code()]
PSCourseController.java,edu.ucsb.cs156.courses.controllers.PSCourseController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,putCourseById_admin,247,KILLED,edu.ucsb.cs156.courses.controllers.PSCourseControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PSCourseControllerTests]/[method:api_schedules__admin_logged_in__put_schedule()]
PSCourseController.java,edu.ucsb.cs156.courses.controllers.PSCourseController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,putCourseById_admin,248,KILLED,edu.ucsb.cs156.courses.controllers.PSCourseControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PSCourseControllerTests]/[method:api_schedules__admin_logged_in__put_schedule()]
PSCourseController.java,edu.ucsb.cs156.courses.controllers.PSCourseController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,putCourseById_admin,252,KILLED,edu.ucsb.cs156.courses.controllers.PSCourseControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PSCourseControllerTests]/[method:api_schedules__admin_logged_in__put_schedule()]
PSCourseController.java,edu.ucsb.cs156.courses.controllers.PSCourseController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,putCoursesById,265,KILLED,edu.ucsb.cs156.courses.controllers.PSCourseControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PSCourseControllerTests]/[method:api_courses__user_logged_in__put_course()]
PSCourseController.java,edu.ucsb.cs156.courses.controllers.PSCourseController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,putCoursesById,266,KILLED,edu.ucsb.cs156.courses.controllers.PSCourseControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PSCourseControllerTests]/[method:api_courses__user_logged_in__put_course()]
PSCourseController.java,edu.ucsb.cs156.courses.controllers.PSCourseController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,putCoursesById,270,KILLED,edu.ucsb.cs156.courses.controllers.PSCourseControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PSCourseControllerTests]/[method:api_courses__user_logged_in__put_course()]
PSCourseController.java,edu.ucsb.cs156.courses.controllers.PSCourseController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,thisUsersCourses,69,KILLED,edu.ucsb.cs156.courses.controllers.PSCourseControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PSCourseControllerTests]/[method:api_courses_all__user_logged_in__returns_only_courses_for_user()]
PSCourseController.java,edu.ucsb.cs156.courses.controllers.PSCourseController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,thisUsersCoursesForPsId,88,KILLED,edu.ucsb.cs156.courses.controllers.PSCourseControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PSCourseControllerTests]/[method:api_courses__user_logged_in__returns_a_courses_that_exists_using_psid()]
PersonalSchedulesController.java,edu.ucsb.cs156.courses.controllers.PersonalSchedulesController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,allUsersSchedules,46,KILLED,edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests]/[method:api_schedules_admin_all__admin_logged_in__returns_all_schedules()]
PersonalSchedulesController.java,edu.ucsb.cs156.courses.controllers.PersonalSchedulesController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,deleteSchedule,119,KILLED,edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests]/[method:api_schedules__user_logged_in__delete_schedule()]
PersonalSchedulesController.java,edu.ucsb.cs156.courses.controllers.PersonalSchedulesController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,deleteSchedule,121,KILLED,edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests]/[method:api_schedules__user_logged_in__delete_schedule()]
PersonalSchedulesController.java,edu.ucsb.cs156.courses.controllers.PersonalSchedulesController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,deleteSchedule_Admin,133,KILLED,edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests]/[method:api_schedules__admin_logged_in__delete_schedule()]
PersonalSchedulesController.java,edu.ucsb.cs156.courses.controllers.PersonalSchedulesController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,deleteSchedule_Admin,135,KILLED,edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests]/[method:api_schedules__admin_logged_in__delete_schedule()]
PersonalSchedulesController.java,edu.ucsb.cs156.courses.controllers.PersonalSchedulesController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getScheduleById,67,KILLED,edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests]/[method:api_schedules__user_logged_in__returns_a_schedules_that_exists()]
PersonalSchedulesController.java,edu.ucsb.cs156.courses.controllers.PersonalSchedulesController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getScheduleById_admin,78,KILLED,edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests]/[method:api_schedules__admin_logged_in__search_for_schedule_that_belongs_to_another_user()]
PersonalSchedulesController.java,edu.ucsb.cs156.courses.controllers.PersonalSchedulesController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$deleteSchedule$2,117,KILLED,edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests]/[method:api_schedules__user_logged_in__cannot_delete_delete_belonging_to_another_user()]
PersonalSchedulesController.java,edu.ucsb.cs156.courses.controllers.PersonalSchedulesController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$deleteSchedule_Admin$3,131,KILLED,edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests]/[method:api_schedules__admin_logged_in__cannot_delete_schedule_that_does_not_exist()]
PersonalSchedulesController.java,edu.ucsb.cs156.courses.controllers.PersonalSchedulesController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$getScheduleById$0,65,KILLED,edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests]/[method:api_schedules__user_logged_in__search_for_schedules_that_does_not_exist()]
PersonalSchedulesController.java,edu.ucsb.cs156.courses.controllers.PersonalSchedulesController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$getScheduleById_admin$1,76,KILLED,edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests]/[method:api_schedules__admin_logged_in__search_for_schedule_that_does_not_exist()]
PersonalSchedulesController.java,edu.ucsb.cs156.courses.controllers.PersonalSchedulesController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$putScheduleById$4,146,KILLED,edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests]/[method:api_schedules__user_logged_in__cannot_put_schedule_that_does_not_exist()]
PersonalSchedulesController.java,edu.ucsb.cs156.courses.controllers.PersonalSchedulesController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$putScheduleById_admin$5,164,KILLED,edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests]/[method:api_schedules__admin_logged_in__cannot_put_schedule_that_does_not_exist()]
PersonalSchedulesController.java,edu.ucsb.cs156.courses.controllers.PersonalSchedulesController,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,postSchedule,92,KILLED,edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests]/[method:api_schedules__user_logged_in__can_post_15_char_name()]
PersonalSchedulesController.java,edu.ucsb.cs156.courses.controllers.PersonalSchedulesController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,postSchedule,92,KILLED,edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests]/[method:api_schedules__user_logged_in__cannot_post_long_name()]
PersonalSchedulesController.java,edu.ucsb.cs156.courses.controllers.PersonalSchedulesController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,postSchedule,103,KILLED,edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests]/[method:cannot_add_two_personal_schedules_with_same_name_and_quarter()]
PersonalSchedulesController.java,edu.ucsb.cs156.courses.controllers.PersonalSchedulesController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postSchedule,97,KILLED,edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests]/[method:api_schedules_post__user_logged_in()]
PersonalSchedulesController.java,edu.ucsb.cs156.courses.controllers.PersonalSchedulesController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postSchedule,98,KILLED,edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests]/[method:api_schedules_post__user_logged_in()]
PersonalSchedulesController.java,edu.ucsb.cs156.courses.controllers.PersonalSchedulesController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postSchedule,99,KILLED,edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests]/[method:api_schedules_post__user_logged_in()]
PersonalSchedulesController.java,edu.ucsb.cs156.courses.controllers.PersonalSchedulesController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postSchedule,100,KILLED,edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests]/[method:api_schedules_post__user_logged_in()]
PersonalSchedulesController.java,edu.ucsb.cs156.courses.controllers.PersonalSchedulesController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,postSchedule,107,KILLED,edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests]/[method:api_schedules_post__user_logged_in()]
PersonalSchedulesController.java,edu.ucsb.cs156.courses.controllers.PersonalSchedulesController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,putScheduleById,148,KILLED,edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests]/[method:api_schedules__user_logged_in__put_schedule()]
PersonalSchedulesController.java,edu.ucsb.cs156.courses.controllers.PersonalSchedulesController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,putScheduleById,149,KILLED,edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests]/[method:api_schedules__user_logged_in__put_schedule()]
PersonalSchedulesController.java,edu.ucsb.cs156.courses.controllers.PersonalSchedulesController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,putScheduleById,150,KILLED,edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests]/[method:api_schedules__user_logged_in__put_schedule()]
PersonalSchedulesController.java,edu.ucsb.cs156.courses.controllers.PersonalSchedulesController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,putScheduleById,154,KILLED,edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests]/[method:api_schedules__user_logged_in__put_schedule()]
PersonalSchedulesController.java,edu.ucsb.cs156.courses.controllers.PersonalSchedulesController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,putScheduleById_admin,166,KILLED,edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests]/[method:api_schedules__admin_logged_in__put_schedule()]
PersonalSchedulesController.java,edu.ucsb.cs156.courses.controllers.PersonalSchedulesController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,putScheduleById_admin,167,KILLED,edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests]/[method:api_schedules__admin_logged_in__put_schedule()]
PersonalSchedulesController.java,edu.ucsb.cs156.courses.controllers.PersonalSchedulesController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,putScheduleById_admin,168,KILLED,edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests]/[method:api_schedules__admin_logged_in__put_schedule()]
PersonalSchedulesController.java,edu.ucsb.cs156.courses.controllers.PersonalSchedulesController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,putScheduleById_admin,172,KILLED,edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests]/[method:api_schedules__admin_logged_in__put_schedule()]
PersonalSchedulesController.java,edu.ucsb.cs156.courses.controllers.PersonalSchedulesController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,thisUsersSchedules,55,KILLED,edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.courses.controllers.PersonalSchedulesControllerTests]/[method:api_schedules_all__user_logged_in__returns_only_schedules_for_user()]
